step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2670.0,14,222.0,4.933333333333334,5.810808911310544,14,337.0,0.3252742944311308,14,337.0
2675.0,9,239.0,5.829268292682927,4.868346016179348,9,340.0,0.2048274398890116,9,340.0
2680.0,11,47.0,1.0681818181818181,4.9428035609165235,11,253.0,0.2257766838560476,11,253.0
2685.0,13,92.0,2.3,4.772103604366668,13,168.0,0.18439320357462227,13,168.0
2690.0,16,128.0,2.9767441860465116,4.409663859429259,16,209.0,0.18121591626279743,16,209.0
2695.0,15,162.0,4.2631578947368425,4.248873733880347,15,234.0,0.15062309845585029,15,234.0
2700.0,12,211.0,5.275,6.303471779420906,12,252.0,0.2274475623969737,12,252.0
2705.0,9,132.0,3.142857142857143,6.410087565325902,9,240.0,0.3353129335640683,9,240.0
2710.0,14,162.0,4.153846153846154,5.477272373963446,14,223.0,0.2943931899494643,14,223.0
2715.0,17,190.0,4.75,4.385726305553878,17,255.0,0.14928857385619965,17,255.0
2720.0,14,219.0,5.341463414634147,6.054963621377967,14,279.0,0.2500957787348663,14,279.0
2725.0,7,130.0,3.4210526315789473,5.632205735980769,7,245.0,0.22831626202387062,7,245.0
2730.0,13,172.0,4.777777777777778,5.595867728490962,13,231.0,0.2588810799993707,13,231.0
2735.0,15,201.0,5.911764705882353,3.8752239768475607,15,270.0,0.10814009986408192,15,270.0
2740.0,11,226.0,5.512195121951219,6.60084636036736,11,284.0,0.3840827738949895,11,284.0
2745.0,9,138.0,3.45,6.421030884648957,9,201.0,0.3467345868988878,9,201.0
2750.0,18,209.0,4.976190476190476,4.8010796541505485,18,272.0,0.2169606460012741,18,272.0
2755.0,21,266.0,6.82051282051282,3.1100518937891346,21,347.0,0.12123508245516737,21,347.0
2760.0,16,303.0,7.769230769230769,4.002897918151902,16,373.0,0.1832841696564435,16,373.0
2765.0,11,285.0,6.951219512195122,4.881337434869112,11,381.0,0.1932649076967528,11,381.0
2770.0,17,358.0,8.731707317073171,4.6745095706759745,17,417.0,0.17810365081776955,17,417.0
2775.0,19,412.0,9.581395348837209,4.2767555817878575,19,482.0,0.2178644179610393,19,482.0
2780.0,15,460.0,10.69767441860465,5.640353586378691,15,518.0,0.30381975401629624,15,518.0
2785.0,11,177.0,4.0227272727272725,4.5662524077547095,11,438.0,0.2121914490687926,11,438.0
2790.0,11,43.0,0.9772727272727273,5.31028841000244,11,283.0,0.2589973049437212,11,283.0
2795.0,17,120.0,2.926829268292683,5.308122234886529,17,201.0,0.15500763009326038,17,201.0
2800.0,19,142.0,3.302325581395349,4.8612024105353,19,256.0,0.20164998178857613,19,256.0
2805.0,14,129.0,3.3076923076923075,4.687325792989425,14,273.0,0.15595097562764051,14,273.0
2810.0,11,143.0,3.1777777777777776,7.573654426884026,11,250.0,0.3865754790522882,11,250.0
2815.0,6,126.0,3.0,7.274182565753111,6,244.0,0.4283130047341901,6,244.0
2820.0,10,160.0,4.102564102564102,4.867452435215614,10,251.0,0.23132902547669842,10,251.0
2825.0,18,202.0,4.926829268292683,4.41856032044876,18,292.0,0.17736420760471514,18,292.0
2830.0,13,237.0,5.925,5.495814866675299,13,309.0,0.21965500523577827,13,309.0
2835.0,9,68.0,1.7,5.723766541791757,9,241.0,0.24912105309533703,9,241.0
2840.0,12,93.0,2.5833333333333335,5.491412891955378,12,174.0,0.23876951423351347,12,174.0
2845.0,13,115.0,2.875,5.48641409748766,13,193.0,0.24770311001970982,13,193.0
2850.0,9,132.0,3.6666666666666665,5.264616217348065,9,197.0,0.266723350337419,9,197.0
2855.0,6,87.0,2.230769230769231,5.8378409727922564,6,188.0,0.30722880080325277,6,188.0
2860.0,14,139.0,3.861111111111111,4.062134696470782,14,205.0,0.14628967307531468,14,205.0
2865.0,16,174.0,4.461538461538462,4.220418477520785,16,256.0,0.18154226426945402,16,256.0
2870.0,13,192.0,5.052631578947368,4.565426295163964,13,271.0,0.15540988526277855,13,271.0
2875.0,10,228.0,5.846153846153846,6.737713981733798,10,279.0,0.26371603091611506,10,279.0
2880.0,6,158.0,4.514285714285714,5.721569342332349,6,253.0,0.21455176803721912,6,253.0
2885.0,14,213.0,5.325,6.443122884642156,14,251.0,0.3675009221281265,14,251.0
2890.0,14,250.0,6.410256410256411,4.625484446371638,14,303.0,0.23217937279192474,14,303.0
2895.0,15,277.0,6.925,4.5216382333021095,15,333.0,0.22930958411566021,15,333.0
2900.0,13,179.0,4.475,4.538491120863831,13,243.0,0.17096537815715984,13,243.0
2905.0,20,263.0,6.414634146341464,4.170822259529876,20,318.0,0.1976634342684567,20,318.0
2910.0,20,324.0,8.307692307692308,2.715033718736295,20,393.0,0.09321053946886836,20,393.0
2915.0,18,373.0,9.325,4.274623871951047,18,438.0,0.18553066527962925,18,438.0
2920.0,12,178.0,3.9555555555555557,5.247602390382067,12,393.0,0.24956910502444873,12,393.0
2925.0,12,157.0,3.6511627906976742,5.604268375398703,12,298.0,0.3084197087048938,12,298.0
2930.0,17,182.0,4.136363636363637,3.8160897424095412,17,322.0,0.13456814993276503,17,322.0
2935.0,19,221.0,4.911111111111111,5.407506375894053,19,349.0,0.23011414080228904,19,349.0
2940.0,10,81.0,1.975609756097561,4.366280767050412,10,319.0,0.14048101625464918,10,319.0
2945.0,14,124.0,2.9523809523809526,5.195555718386377,14,275.0,0.248988336958511,14,275.0
2950.0,15,165.0,4.230769230769231,3.721121192121698,15,311.0,0.10793680050637468,15,311.0
2955.0,14,200.0,4.3478260869565215,6.002428794836214,14,331.0,0.34301689748773395,14,331.0
2960.0,6,80.0,1.8604651162790697,5.846694136167023,6,280.0,0.3408702250645616,6,280.0
2965.0,10,52.0,1.1555555555555554,5.388330120611476,10,186.0,0.28772879524420175,10,186.0
2970.0,20,85.0,1.9767441860465116,3.8343333285329306,20,233.0,0.1504459188496147,20,233.0
2975.0,17,122.0,2.8372093023255816,4.409718252678028,17,263.0,0.1886425858456009,17,263.0
2980.0,15,180.0,4.186046511627907,5.823811540061493,15,296.0,0.23417278931524207,15,296.0
2985.0,10,171.0,3.9767441860465116,5.924379862219786,10,296.0,0.2998880965915498,10,296.0
2990.0,13,207.0,4.813953488372093,5.906055303110799,13,275.0,0.3166797008507609,13,275.0
2995.0,16,244.0,5.809523809523809,5.035420795485586,16,327.0,0.2511830935422569,16,327.0
3000.0,13,279.0,6.804878048780488,5.423888679545686,13,358.0,0.2568604336206638,13,358.0
3005.0,11,132.0,3.2195121951219514,5.018897321227883,11,311.0,0.23822584539030253,11,311.0
3010.0,15,187.0,4.921052631578948,5.149337282929707,15,259.0,0.22459632807964033,15,259.0
3015.0,17,222.0,5.55,4.515307451529272,17,310.0,0.16473875548802264,17,310.0
3020.0,12,251.0,6.783783783783784,5.515624032892251,12,331.0,0.24534721360420403,12,331.0
3025.0,9,176.0,4.4,5.7309020849925165,9,305.0,0.3058281017443137,9,305.0
3030.0,13,184.0,4.380952380952381,6.714026879377859,13,280.0,0.3985280967029856,13,280.0
3035.0,12,197.0,5.051282051282051,4.43090383221293,12,284.0,0.19699299574703394,12,284.0
3040.0,15,210.0,5.0,5.439930712462016,15,299.0,0.24465194860961728,15,299.0
3045.0,11,95.0,2.5,4.590002109785291,11,198.0,0.1673255853710715,11,198.0
3050.0,18,170.0,4.25,4.374076229667333,18,261.0,0.2034120349899149,18,261.0
3055.0,19,225.0,6.081081081081081,2.8306067354001097,19,326.0,0.09686157085351285,19,326.0
3060.0,15,260.0,6.842105263157895,4.356680395239564,15,353.0,0.20235912079724436,15,353.0
3065.0,13,313.0,7.27906976744186,6.412495740775387,13,364.0,0.2905188105912185,13,364.0
3070.0,9,217.0,5.046511627906977,6.297705078495877,9,344.0,0.3681712754201715,9,344.0
3075.0,17,246.0,6.3076923076923075,4.758590192493177,17,291.0,0.19467624778446113,17,291.0
3080.0,16,289.0,7.048780487804878,4.915246646905378,16,357.0,0.20369118514171838,16,357.0
3085.0,12,312.0,8.0,5.435732402437292,12,373.0,0.2140299878234651,12,373.0
3090.0,9,77.0,1.9743589743589745,6.0676507021655315,9,290.0,0.31995590598139917,9,290.0
3095.0,11,72.0,2.057142857142857,5.206915077912979,11,168.0,0.1892922419176481,11,168.0
3100.0,15,101.0,2.3488372093023258,6.123380757586736,15,192.0,0.3384208272286105,15,192.0
3105.0,8,116.0,2.9743589743589745,6.627892342277564,8,207.0,0.38971900903081463,8,207.0
3110.0,10,45.0,1.0714285714285714,5.193116200431174,10,179.0,0.2678213466819057,10,179.0
3115.0,15,97.0,2.5526315789473686,4.688550704766309,15,185.0,0.17273492829384682,15,185.0
3120.0,16,135.0,3.4615384615384617,3.869308548339742,16,243.0,0.15277607003778154,16,243.0
3125.0,14,171.0,4.5,4.9643027976287994,14,264.0,0.20219301291689865,14,264.0
3130.0,12,221.0,5.666666666666667,6.793623934441255,12,290.0,0.30848077699883597,12,290.0
3135.0,11,116.0,2.8292682926829267,6.1231007329022225,11,250.0,0.32878415043412096,11,250.0
3140.0,16,185.0,4.743589743589744,5.853255229699133,16,223.0,0.3123696549167327,16,223.0
3145.0,14,219.0,5.615384615384615,5.157579778116144,14,280.0,0.25756698564530867,14,280.0
3150.0,13,246.0,6.473684210526316,5.246034551640963,13,303.0,0.2653257843646273,13,303.0
3155.0,11,151.0,4.081081081081081,4.849028723333884,11,280.0,0.1956495105212057,11,280.0
3160.0,15,176.0,4.631578947368421,5.332581345311304,15,245.0,0.2578848060548911,15,245.0
3165.0,14,206.0,5.5675675675675675,5.175680384727421,14,269.0,0.18327502395261003,14,269.0
3170.0,9,215.0,5.119047619047619,6.912973722145882,9,277.0,0.3716605001368525,9,277.0
3175.0,10,135.0,3.375,7.2025766345976665,10,193.0,0.4180169321575608,10,193.0
3180.0,18,204.0,5.368421052631579,4.251337925224243,18,262.0,0.1585336087885481,18,262.0
3185.0,21,263.0,6.743589743589744,3.728533289514162,21,336.0,0.18337946279356332,21,336.0
3190.0,14,306.0,7.846153846153846,4.650801634054894,14,363.0,0.17406398636735554,14,363.0
3195.0,12,172.0,4.195121951219512,4.915182987279702,12,342.0,0.23027348985414833,12,342.0
3200.0,17,219.0,5.615384615384615,4.522107839349841,17,301.0,0.17660195503907364,17,301.0
3205.0,19,263.0,6.261904761904762,4.479090569980402,19,362.0,0.22248990511640468,19,362.0
3210.0,14,294.0,7.170731707317073,5.243625198058032,14,386.0,0.24624864736835056,14,386.0
3215.0,9,111.0,2.642857142857143,5.871009905948333,9,333.0,0.2998804366169489,9,333.0
3220.0,11,67.0,1.763157894736842,4.194703608190021,11,224.0,0.16984752920488655,11,224.0
3225.0,12,90.0,2.1951219512195124,4.882635522485197,12,224.0,0.20607171653709982,12,224.0
3230.0,14,115.0,2.948717948717949,4.707078849542769,14,237.0,0.16252265298336316,14,237.0
3235.0,9,51.0,1.3076923076923077,5.405584272101664,9,205.0,0.26685842131226245,9,205.0
3240.0,15,112.0,3.2941176470588234,3.7562515590651206,15,211.0,0.09111194309052312,15,211.0
3245.0,17,153.0,3.477272727272727,5.47028069645957,17,267.0,0.3203005831873924,17,267.0
3250.0,11,162.0,4.153846153846154,5.51992564503854,11,282.0,0.29263495141786583,11,282.0
3255.0,9,55.0,1.25,4.747318405538724,9,253.0,0.225224726597429,9,253.0
3260.0,16,70.0,1.794871794871795,4.227888929627211,16,185.0,0.1700805400512879,16,185.0
3265.0,16,105.0,2.3863636363636362,4.4497750205832425,16,230.0,0.17985440292921426,16,230.0
3270.0,13,113.0,2.825,4.45393788853831,13,237.0,0.1458647145202641,13,237.0
3275.0,12,161.0,3.926829268292683,6.151810647907488,12,253.0,0.2599540774119888,12,253.0
3280.0,12,210.0,5.0,7.546057816834353,12,262.0,0.373698373423488,12,262.0
3285.0,9,154.0,3.7560975609756095,7.026341319918369,9,251.0,0.3877876360625266,9,251.0
3290.0,16,218.0,5.891891891891892,5.861314931731746,16,262.0,0.26232273137439527,16,262.0
3295.0,14,256.0,6.7368421052631575,4.896228044400703,14,316.0,0.22062251356615362,14,316.0
3300.0,12,305.0,8.970588235294118,5.152117881115413,12,345.0,0.19407600455723628,12,345.0
3305.0,12,265.0,7.162162162162162,6.257122351775381,12,296.0,0.2857193833742152,12,296.0
3310.0,20,346.0,11.161290322580646,3.3402548934787593,20,377.0,0.13166499436026374,20,377.0
3315.0,19,405.0,9.878048780487806,4.794223351078148,19,456.0,0.30545732667124675,19,456.0
3320.0,14,453.0,11.615384615384615,5.837320692011178,14,506.0,0.34054984466018684,14,506.0
3325.0,11,206.0,4.5777777777777775,4.842695114330427,11,443.0,0.25390889675184525,11,443.0
3330.0,15,91.0,2.2195121951219514,5.021497915789441,15,310.0,0.25052106189386586,15,310.0
3335.0,19,178.0,4.1395348837209305,5.379360413240937,19,241.0,0.19830025330856796,19,241.0
3340.0,19,199.0,4.853658536585366,4.100613322726845,19,302.0,0.15515306713344043,19,302.0
3345.0,15,203.0,4.951219512195122,5.447968411405619,15,301.0,0.22205878857557185,15,301.0
3350.0,13,243.0,5.651162790697675,6.739418746778442,13,312.0,0.3356004210769814,13,312.0
3355.0,11,141.0,3.525,6.601484639798912,11,286.0,0.38801440129352865,11,286.0
3360.0,15,206.0,5.722222222222222,4.870258837072485,15,275.0,0.2279110856445466,15,275.0
3365.0,17,250.0,6.410256410256411,4.678413044172342,17,337.0,0.19750960199497306,17,337.0
3370.0,15,297.0,8.485714285714286,4.551545224538137,15,371.0,0.2159661097161584,15,371.0
3375.0,12,175.0,4.605263157894737,4.503387011299207,12,348.0,0.20655271759558252,12,348.0
3380.0,13,179.0,4.972222222222222,5.298846622069309,13,291.0,0.242379272288022,13,291.0
3385.0,12,194.0,4.85,5.670809470354855,12,291.0,0.26671213475148836,12,291.0
3390.0,11,201.0,4.785714285714286,7.125409440110523,11,294.0,0.4068462555678053,11,294.0
3395.0,9,178.0,4.684210526315789,5.515327696408626,9,303.0,0.2600905998913738,9,303.0
3400.0,17,248.0,6.358974358974359,4.4727413535691,17,348.0,0.20355610344778774,17,348.0
3405.0,17,295.0,7.7631578947368425,3.3931198069090707,17,407.0,0.12265154141966589,17,407.0
3410.0,14,326.0,8.35897435897436,5.004339353429665,14,422.0,0.24690390131557266,14,422.0
3415.0,12,182.0,4.7894736842105265,4.169305395183446,12,314.0,0.15509446980193914,12,314.0
3420.0,18,261.0,6.868421052631579,3.48129586744613,18,366.0,0.11970538163000678,18,366.0
3425.0,21,314.0,7.476190476190476,3.4819237495306004,21,431.0,0.1768157787586241,21,431.0
3430.0,17,351.0,8.357142857142858,4.877675530602405,17,456.0,0.28817635726910773,17,456.0
3435.0,12,149.0,3.3863636363636362,3.7373922101013246,12,421.0,0.16718425692151825,12,421.0
3440.0,14,97.0,2.2045454545454546,4.484040841875987,14,322.0,0.22983709070448022,14,322.0
3445.0,17,124.0,2.8181818181818183,3.417555733756944,17,343.0,0.1302774123433065,17,343.0
3450.0,17,151.0,3.3555555555555556,4.787180431731632,17,358.0,0.21204539101901132,17,358.0
3455.0,14,201.0,4.902439024390244,5.184078429060922,14,359.0,0.15382224380409656,14,359.0
3460.0,9,186.0,3.795918367346939,6.559340742707699,9,348.0,0.37905927092478175,9,348.0
3465.0,12,208.0,4.9523809523809526,5.613581944459218,12,316.0,0.3242980641219453,12,316.0
3470.0,16,237.0,5.042553191489362,3.6799342052067257,16,355.0,0.17173110317504245,16,355.0
3475.0,17,289.0,6.4222222222222225,3.978760478496467,17,396.0,0.15075610656683716,17,396.0
3480.0,14,107.0,2.3777777777777778,3.9492593923932335,14,361.0,0.17436078551177314,14,361.0
3485.0,18,151.0,3.3555555555555556,4.4335146704484645,18,288.0,0.15420675278748927,18,288.0
3490.0,18,196.0,4.355555555555555,4.204566374619255,18,333.0,0.15956010166598855,18,333.0
3495.0,15,228.0,4.956521739130435,5.053436705741162,15,363.0,0.23763082339050673,15,363.0
3500.0,11,139.0,2.9574468085106385,5.758723149547064,11,339.0,0.32155843314789767,11,339.0
3505.0,13,121.0,2.688888888888889,4.631897589884678,13,294.0,0.2153940958039311,13,294.0
3510.0,15,146.0,3.1739130434782608,4.084867748893993,15,327.0,0.19624298355888403,15,327.0
3515.0,15,174.0,4.046511627906977,4.08180282581565,15,343.0,0.138255920006167,15,343.0
3520.0,13,223.0,4.8478260869565215,6.527827495793331,13,349.0,0.2843740639315566,13,349.0
3525.0,11,242.0,6.05,5.035386506302508,11,365.0,0.22226803869243414,11,365.0
3530.0,14,287.0,6.377777777777778,6.061062506036741,14,371.0,0.35279598253226946,14,371.0
3535.0,15,318.0,7.066666666666666,5.45639547542188,15,409.0,0.3053101641561467,15,409.0
3540.0,13,343.0,7.795454545454546,4.076055517078383,13,428.0,0.15301944491279945,13,428.0
3545.0,13,203.0,4.511111111111111,4.841266058473744,13,398.0,0.22068303630793104,13,398.0
3550.0,16,260.0,6.046511627906977,4.5287058831360705,16,350.0,0.1827936574205235,16,350.0
3555.0,21,169.0,3.840909090909091,4.097370025421926,21,281.0,0.14128074521740563,21,281.0
3560.0,28,299.0,7.475,2.8778724928908703,28,387.0,0.10200194847017856,28,387.0
3565.0,27,340.0,7.555555555555555,3.515974275169504,27,479.0,0.16180500550221238,27,479.0
3570.0,21,305.0,7.093023255813954,4.179257079533359,21,503.0,0.2288587185233303,21,503.0
3575.0,15,311.0,6.617021276595745,5.51330463947143,15,474.0,0.24631259578751957,15,474.0
3580.0,11,122.0,2.652173913043478,4.861281738896053,11,456.0,0.20926095604413186,11,456.0
3585.0,13,115.0,2.5555555555555554,5.0782814674754055,13,388.0,0.21800070078149203,13,388.0
3590.0,16,155.0,3.604651162790698,3.5765895429224677,16,420.0,0.11985374830048388,16,420.0
3595.0,16,196.0,4.558139534883721,4.706718927451409,16,402.0,0.19077191664741844,16,402.0
3600.0,13,246.0,6.15,5.182231120963733,13,391.0,0.17167608380629956,13,391.0
3605.0,9,228.0,4.653061224489796,6.694623797068417,9,369.0,0.3806752265367337,9,369.0
3610.0,12,259.0,6.023255813953488,5.801566024475439,12,333.0,0.29366718272189285,12,333.0
3615.0,21,306.0,6.6521739130434785,4.2367539104458105,21,384.0,0.1708104645031768,21,384.0
3620.0,17,362.0,8.619047619047619,4.194643888630351,17,429.0,0.14842653071462036,17,429.0
3625.0,12,140.0,3.111111111111111,5.057508110629869,12,373.0,0.25092459275482526,12,373.0
3630.0,15,128.0,3.282051282051282,4.248452440817754,15,221.0,0.17427348833776846,15,221.0
3635.0,15,160.0,3.8095238095238093,4.216704562397575,15,271.0,0.17093706153426777,15,271.0
3640.0,15,198.0,4.604651162790698,4.827976662553336,15,302.0,0.2294362249664005,15,302.0
3645.0,7,104.0,2.260869565217391,6.3435761560843105,7,276.0,0.3408197753596528,7,276.0
3650.0,13,141.0,3.2790697674418605,5.425528351876035,13,248.0,0.22503514710285855,13,248.0
3655.0,17,182.0,4.232558139534884,4.241543786444704,17,299.0,0.1815500509549697,17,299.0
3660.0,14,226.0,5.65,4.6259949671632015,14,317.0,0.13714880612745967,14,317.0
3665.0,11,158.0,3.761904761904762,5.378209858265121,11,299.0,0.2741373166149261,11,299.0
3670.0,15,206.0,5.421052631578948,4.342568578268052,15,285.0,0.146748604201291,15,285.0
3675.0,16,240.0,5.1063829787234045,5.331273658757013,16,334.0,0.3049939247487421,16,334.0
3680.0,11,255.0,5.795454545454546,6.177470583971302,11,349.0,0.3334084552321787,11,349.0
3685.0,8,154.0,3.347826086956522,5.63103525907239,8,234.0,0.3067702952007155,8,234.0
3690.0,21,234.0,5.571428571428571,3.7492626800146347,21,314.0,0.14717032808331473,21,314.0
3695.0,19,300.0,6.976744186046512,3.1294860980486403,19,383.0,0.1457575097186349,19,383.0
3700.0,17,354.0,8.634146341463415,3.7982703274463945,17,422.0,0.16246161180571547,17,422.0
3705.0,12,184.0,4.088888888888889,4.540478914954021,12,398.0,0.2033782746307674,12,398.0
3710.0,13,168.0,3.652173913043478,5.604077914809308,13,312.0,0.31236992253543,13,312.0
3715.0,14,192.0,4.173913043478261,5.134302266287954,14,309.0,0.25411557454925443,14,309.0
3720.0,13,210.0,4.7727272727272725,4.638878523223806,13,326.0,0.17746685871161968,13,326.0
3725.0,17,267.0,6.068181818181818,5.987443962499929,17,354.0,0.24648279025063122,17,354.0
3730.0,11,96.0,2.341463414634146,5.032769878827058,11,311.0,0.23051587806220253,11,311.0
3735.0,15,132.0,3.3,5.310708840600599,15,240.0,0.2450886204458258,15,240.0
3740.0,16,172.0,4.3,4.715297377026059,16,281.0,0.1571880994757128,16,281.0
3745.0,12,197.0,4.925,5.233641555662585,12,307.0,0.2676741651588398,12,307.0
3750.0,7,74.0,1.6818181818181819,6.3009084297257525,7,271.0,0.36995505965388453,7,271.0
3755.0,8,45.0,1.125,5.796769819549209,8,190.0,0.3012048512832133,8,190.0
3760.0,12,50.0,1.1627906976744187,4.3289266799452895,12,203.0,0.1930715588773862,12,203.0
3765.0,15,83.0,2.075,4.338954260342574,15,219.0,0.13391373285300676,15,219.0
3770.0,12,103.0,2.4523809523809526,5.030994813271387,12,232.0,0.24819655560840334,12,232.0
3775.0,15,159.0,4.184210526315789,4.2792243665905545,15,255.0,0.17251804895246478,15,255.0
3780.0,20,212.0,5.435897435897436,4.026962634005525,20,301.0,0.14916797567144652,20,301.0
3785.0,26,331.0,8.275,2.859926733555495,26,420.0,0.14591057502221802,26,420.0
3790.0,25,356.0,8.279069767441861,3.3904596269848897,25,497.0,0.207237168876471,25,497.0
3795.0,22,319.0,7.4186046511627906,3.1496102811686653,22,504.0,0.12495431756935697,22,504.0
3800.0,18,351.0,7.630434782608695,5.227039656598576,18,491.0,0.2171249441036758,18,491.0
3805.0,11,131.0,2.911111111111111,4.895226201312317,11,449.0,0.22593000905387653,11,449.0
3810.0,15,157.0,3.738095238095238,4.946146850660487,15,372.0,0.2588179554782377,15,372.0
3815.0,18,201.0,4.902439024390244,3.30000719266184,18,403.0,0.09343996485069163,18,403.0
3820.0,14,232.0,4.64,5.773432685125465,14,402.0,0.31704904103371445,14,402.0
3825.0,7,71.0,1.5106382978723405,5.485401952577467,7,365.0,0.29542929659746486,7,365.0
3830.0,10,67.0,1.425531914893617,4.38082194424292,10,285.0,0.21370414755876652,10,285.0
3835.0,21,112.0,2.488888888888889,3.3271617986297124,21,332.0,0.1280684023217902,21,332.0
3840.0,17,157.0,3.3404255319148937,3.999103769030092,17,349.0,0.14239333684942493,17,349.0
3845.0,14,110.0,2.4444444444444446,4.134666427220825,14,343.0,0.17343781965580443,14,343.0
3850.0,18,177.0,3.765957446808511,4.338360434511743,18,373.0,0.13866309380778669,18,373.0
3855.0,19,228.0,4.851063829787234,4.0090808317231055,19,421.0,0.20219698291716096,19,421.0
3860.0,15,254.0,5.521739130434782,4.695083652305321,15,421.0,0.258172292234452,15,421.0
3865.0,12,131.0,2.7291666666666665,4.0887896420255325,12,395.0,0.20188661361446208,12,395.0
3870.0,14,127.0,2.702127659574468,4.174725999697914,14,328.0,0.19234487248187834,14,328.0
3875.0,20,198.0,4.4,3.5519967745802195,20,383.0,0.10948769257150322,20,383.0
3880.0,28,322.0,6.851063829787234,3.174429883543179,28,499.0,0.11162503707095484,28,499.0
3885.0,26,354.0,8.045454545454545,2.392591025853191,26,570.0,0.07930863135171079,26,570.0
3890.0,25,330.0,6.470588235294118,4.710676551164468,25,555.0,0.24187321325297567,25,555.0
3895.0,17,323.0,6.333333333333333,6.365343406832397,17,539.0,0.30073891684000875,17,539.0
3900.0,13,334.0,7.1063829787234045,6.198586081610115,13,523.0,0.2738824188470042,13,523.0
3905.0,15,235.0,5.340909090909091,5.341514682358916,15,431.0,0.27504518872267514,15,431.0
3910.0,22,327.0,7.604651162790698,3.711039785516566,22,518.0,0.15295949991792038,22,518.0
3915.0,22,405.0,9.0,3.2204704731179588,22,591.0,0.16327801588593427,22,591.0
3920.0,17,461.0,10.477272727272727,3.6315245217864867,17,617.0,0.1716539940374657,17,617.0
3925.0,14,249.0,4.98,4.629818860156843,14,563.0,0.2309539059136328,14,563.0
3930.0,12,146.0,3.0416666666666665,4.65591926861308,12,430.0,0.24468716523867648,12,430.0
3935.0,18,224.0,4.571428571428571,5.140639888049486,18,367.0,0.21756439398858893,18,367.0
3940.0,22,249.0,5.081632653061225,3.569228734393406,22,402.0,0.09078487779188496,22,402.0
3945.0,21,265.0,5.638297872340425,4.148056543722583,21,424.0,0.16215023128089126,21,424.0
3950.0,20,314.0,6.826086956521739,5.25932417731073,20,417.0,0.1790772997363291,20,417.0
3955.0,13,128.0,2.9767441860465116,4.812522267012,13,400.0,0.23530127121026792,13,400.0
3960.0,15,137.0,3.5128205128205128,4.428775203086749,15,330.0,0.16232656299023693,15,330.0
3965.0,17,180.0,3.75,5.257348205752911,17,372.0,0.27865896110966826,17,372.0
3970.0,13,209.0,4.644444444444445,4.5144936393027715,13,384.0,0.23840544938340452,13,384.0
3975.0,15,83.0,1.6938775510204083,3.7043948267695512,15,384.0,0.1748446288458551,15,384.0
3980.0,17,108.0,2.347826086956522,3.748317828486707,17,342.0,0.14949777044745127,17,342.0
3985.0,21,157.0,3.2708333333333335,3.4739115764019566,21,403.0,0.1474219581091198,21,403.0
3990.0,18,196.0,4.170212765957447,3.637318613415377,18,424.0,0.1351828495954173,18,424.0
3995.0,12,113.0,2.4565217391304346,3.6406368672721827,12,408.0,0.15083897259348686,12,408.0
4000.0,18,179.0,3.6530612244897958,4.225411630385035,18,404.0,0.18464103478758842,18,404.0
